book,release,institution_id,class_id,student_id,response,construct,chapter_number,EOC,n_possible,n_correct,n_attempt
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Intrinsic Value,6,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Intrinsic Value,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Intrinsic Value,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Intrinsic Value,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,6,Utility Value,2,0.7835051546391752,97,76,167
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,5,Utility Value,3,0.9207920792079208,101,93,129
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,4,0.9647058823529412,86,82,105
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,6,Utility Value,5,0.9166666666666666,48,44,63
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,6,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Cost,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Utility Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Expectancy,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.1.1,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,5bd961c4-659c-40a7-a685-6735189f2b65,54c037ee-abce-45bc-9647-992dd322e294,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Cost,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Cost,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Cost,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,2,Cost,2,0.6754385964912281,114,77,270
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,2,Cost,3,0.5277777777777778,144,76,337
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,3,Cost,4,0.5107913669064749,140,71,271
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,3,Cost,5,0.40963855421686746,83,34,159
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,3,Cost,6,0.5327868852459017,122,65,218
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,2,Cost,7,0.4805194805194805,77,37,132
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Cost,8,0.3389830508474576,118,40,491
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,3,Cost,9,0.6,10,6,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Expectancy,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Expectancy,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Expectancy,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,6,Expectancy,2,0.6754385964912281,114,77,270
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Expectancy,3,0.5277777777777778,144,76,337
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Expectancy,4,0.5107913669064749,140,71,271
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Expectancy,5,0.40963855421686746,83,34,159
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,3,Expectancy,6,0.5327868852459017,122,65,218
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Expectancy,7,0.4805194805194805,77,37,132
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Expectancy,8,0.3389830508474576,118,40,491
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Expectancy,9,0.6,10,6,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Intrinsic Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Intrinsic Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Intrinsic Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,2,0.6754385964912281,114,77,270
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,3,0.5277777777777778,144,76,337
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,4,0.5107913669064749,140,71,271
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,5,0.40963855421686746,83,34,159
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,6,0.5327868852459017,122,65,218
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,7,0.4805194805194805,77,37,132
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,8,0.3389830508474576,118,40,491
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Intrinsic Value,9,0.6,10,6,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Utility Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Utility Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Utility Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Utility Value,2,0.6754385964912281,114,77,270
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Utility Value,3,0.5277777777777778,144,76,337
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Utility Value,4,0.5107913669064749,140,71,271
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Utility Value,5,0.40963855421686746,83,34,159
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Utility Value,6,0.5327868852459017,122,65,218
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Utility Value,7,0.4805194805194805,77,37,132
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,4,Utility Value,8,0.3389830508474576,118,40,491
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,5,Utility Value,9,0.6,10,6,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Cost,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Utility Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Expectancy,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,2eac3fe9-ff5f-405a-90ed-a3b959949151,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,2,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,1,Cost,4,0.30434782608695654,24,7,36
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,6,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,2,Cost,7,0.5294117647058824,17,9,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Cost,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,2,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,1,Expectancy,4,0.30434782608695654,24,7,36
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,6,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,3,Expectancy,7,0.5294117647058824,17,9,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Expectancy,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,2,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,5,Intrinsic Value,4,0.30434782608695654,24,7,36
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,6,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,4,Intrinsic Value,7,0.5294117647058824,17,9,19
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Intrinsic Value,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,2,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,2,Utility Value,4,0.30434782608695654,24,7,36
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,NA,Utility Value,6,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,686478e7-82ac-4e6c-a3ec-2da0076ef868,4ae2aa76-96e6-412c-8451-a47be62423ed,5,Utility Value,7,0.5294117647058824,17,9,19
